id,artist,youtube_url,channel_id,created_at,updated_at,uploads_playlist_id,last_sync_at,sync_priority
67002a25-b96a-4f67-b6c4-9a2bc3eb01ef,Tyler Herwig,https://www.youtube.com/@tylerherwig,UCqpQZ0po3D7Lz5Frf63OV7Q,2025-08-09 13:36:02.747+00,2025-08-09 13:36:02.747+00,,2025-08-08 13:36:02.973899+00,0
674ca6df-5d8e-4cf5-bfea-bb5843718d20,Cody Johnson,https://www.youtube.com/@CodyJohnson,UCSiayyh9OxKEOgyZwIdZlfw,2025-08-06 19:36:48.264+00,2025-08-06 19:36:48.264+00,,2025-08-08 02:32:55.99107+00,0
68e73550-4342-452d-a7bf-00ccd5045959,Margo Price,https://www.youtube.com/@margoprice,UCLdh7XEd3vOGDTAPa0D7H5g,2025-08-08 11:50:35.482+00,2025-08-08 11:50:35.482+00,,2025-08-08 01:41:33.917831+00,0
6969702e-d4f1-41cc-807a-3b0a13ec0020,Dan Watter,https://www.youtube.com/@2ndmarineaircraftwingband,UC0fyIGMFWOJHkuroNyVz7RQ,2025-08-06 19:37:47.87+00,2025-08-06 19:37:47.87+00,,2025-08-08 01:49:00.477431+00,0
696bf885-1c9f-4407-8aa6-51a0d25d7177,Brian “bsulla” Fuller,https://www.youtube.com/@brianfuller,UCG5gYpSGvAaqK-fy8C5KzYg,2025-08-06 19:34:29.38+00,2025-08-06 19:34:29.38+00,,2025-08-07 22:12:36.042855+00,0
6a6d727a-83ea-4e98-af91-6db5c47c23ce,kyliemorgan,https://www.youtube.com/@kyliemorgan,UCpSlLdoRXFUtmnlg-mBGUsg,2025-08-08 11:39:27.116+00,2025-08-08 11:39:27.116+00,,2025-08-08 02:24:51.49432+00,0
6acd6791-b854-4410-b1f0-a690eb797b0e,lancecarpenter,https://www.youtube.com/@lancecarpenter,UCUviwsNqGIvuV1fXOHK-hQg,2025-08-08 11:39:29.503+00,2025-08-08 11:39:29.503+00,,2025-08-08 00:06:46.812693+00,0
6c6a1bd6-578a-4f44-bb96-b46e03c4c6f8,Kelsea Ballerini,https://www.youtube.com/@KelseaBallerini,UCNZzXf_9Vl1zKUG7ozbHVjA,2025-08-08 11:39:23.399+00,2025-08-08 11:39:23.399+00,,2025-08-08 00:44:54.848423+00,0
6c7be97f-652b-4572-9159-452298cf442f,kody norris,https://www.youtube.com/@kodynorris,UCcurQ5Ygu_ElSOYGd4ILlLA,2025-08-08 11:39:25.234+00,2025-08-08 11:39:25.234+00,,2025-08-07 23:28:00.493837+00,0
6ccc2018-9f1b-4eb8-a708-096b64efbaed,The Swon Brothers,https://www.youtube.com/@TheSwonBrothers,UCicTTejtycJQFH39ByLyvqQ,2025-08-09 13:35:46.91+00,2025-08-09 13:35:46.91+00,,2025-08-08 13:35:47.129725+00,0
6d32e8b7-65c7-47b2-b361-3272cdb1566f,RaeLynn,https://www.youtube.com/@raelynn,UC7eaUgmlxR8jH5qq_avD1rA,2025-08-08 11:51:00.544+00,2025-08-08 11:51:00.544+00,,2025-08-08 02:29:46.027767+00,0
6d50d4fe-e235-45ff-b457-9ca45989a5a2,MARISA,https://www.youtube.com/@marysarah,UCOSQheDqgXRLrCfr4j07aew,2025-08-08 11:50:38.459+00,2025-08-08 11:50:38.459+00,,2025-08-07 20:00:51.95008+00,0
6d777487-3da4-4bd4-8c9f-22e58f6a19bb,Jayne Shankle,https://www.youtube.com/@justjayne,UCA1-moGhdknaM-6h48EbxTQ,2025-08-08 11:39:12.057+00,2025-08-08 11:39:12.057+00,,2025-08-08 01:00:20.64966+00,0
6da1cd9d-f9ed-4fca-b56a-57ae43452ef8,Akon,https://www.youtube.com/@akon,UC6IBMCQ6-d7p41KHxOsq4RA,2025-08-06 19:31:50.254+00,2025-08-06 19:31:50.254+00,,2025-08-08 01:30:15.601236+00,0
6dbc3886-7a0d-44b3-88b7-00004e726f75,palmeranthony 2006,https://www.youtube.com/@palmeranthony,UCt9C5unPFJp1rIyUuoqmaXg,2025-08-08 11:50:53.641+00,2025-08-08 11:50:53.641+00,,2025-08-08 03:48:20.505064+00,0
6e828c1e-ed2b-4af3-b66b-bb76730917b6,Trace Adkins,https://www.youtube.com/@TraceAdkins,UCmTEL5T3oU2EiD1YhI8dTWQ,2025-08-09 13:35:56.356+00,2025-08-09 13:35:56.356+00,,2025-08-08 13:35:56.562948+00,0
6f38b6ef-46b9-4bd0-90f4-3a4656846e67,tylerstevenson,https://www.youtube.com/@tylerstevenson,UCcfctC0wjMncutQodFVilGA,2025-08-09 13:36:03.816+00,2025-08-09 13:36:03.816+00,,2025-08-08 13:36:04.023493+00,0
6feff2cc-f805-48c1-8886-5427ab1549bb,Leah Turner,https://www.youtube.com/@leahturner,UC9dGvYajckWxoBUL6WpHF6g,2025-08-08 11:50:19.214+00,2025-08-08 11:50:19.214+00,,2025-08-08 02:24:41.500426+00,0
70697402-7c2d-4b5a-b46c-0c5aa269fd22,Midland Official,https://www.youtube.com/@Midland,UCu0fj3E3y6TMdzTUCALlxzg,2025-08-08 11:50:44.343+00,2025-08-08 11:50:44.343+00,,2025-08-07 23:28:31.526687+00,0
7183bb7a-67a0-4ac5-b4e9-6a35dcbdb355,Chandler Marie,https://www.youtube.com/@chandlermarie,UCGrUdsFAu9AX74ACFNCqWoA,2025-08-06 19:34:37.612+00,2025-08-06 19:34:37.612+00,,2025-08-08 00:04:30.207102+00,0
71df347d-648d-4810-980e-547ea7a2f779,NeonUnion,https://www.youtube.com/@neonunion,UCP0jJKBAsDoYzqchtSlkRdw,2025-08-08 11:50:46.888+00,2025-08-08 11:50:46.888+00,,2025-08-08 01:51:20.530821+00,0
71ecb86b-8131-49ae-8c20-7d823847e15e,Kaylee Bell,https://www.youtube.com/@kayleebell,UC5-2OPgVj8ZR_sQtv1CZMzg,2025-08-08 11:39:21.131+00,2025-08-08 11:39:21.131+00,,2025-08-07 21:23:21.046354+00,0
721bda1a-eb42-48ae-9d29-ac3e71c6b98f,Clay Walker,https://www.youtube.com/@claywalker,UCNSbbtd8Cx5-OXkWWzmQ2IQ,2025-08-06 19:36:46.968+00,2025-08-06 19:36:46.968+00,,2025-08-07 20:30:05.946537+00,0
72a030ff-53e7-4e11-9dcf-392af4e7fbff,TieraKennedy,https://www.youtube.com/@tierakennedy,UCO_UQvT2nHbIAk_V3jqZPCw,2025-08-09 13:35:53.418+00,2025-08-09 13:35:53.418+00,,2025-08-08 13:35:53.642945+00,0
72b81fe3-512c-4507-abec-35199e2ab597,Erin Oprea,https://www.youtube.com/@erinoprea,UCHgPa1xnxnl6018xXSo2pbw,2025-08-06 19:37:06.891+00,2025-08-06 19:37:06.891+00,,2025-08-08 02:12:43.824768+00,0
7379fc4c-8e52-4854-825b-6e5ab6341934,Risa Binder,https://www.youtube.com/@risabinder,UCuGFYx_eO2ZvseAocSHSOww,2025-08-09 13:35:26.231+00,2025-08-09 13:35:26.231+00,,2025-08-08 13:35:26.614611+00,0
738e1a80-2358-4bb0-9006-b3e247763419,MaRynn Taylor,https://www.youtube.com/@marynntaylor,UCYERFxhOXWbEVcviwlyfcPA,2025-08-08 11:50:39.017+00,2025-08-08 11:50:39.017+00,,2025-08-07 21:12:55.148935+00,0
73d98ce8-7788-4630-9f96-d5da819b0252,sageautumn,https://www.youtube.com/@sageautumn,UCmEWG2JvYigt_j68Il_WS7A,2025-08-09 13:35:34.062+00,2025-08-09 13:35:34.062+00,,2025-08-08 13:35:34.257855+00,0
744460f6-ab74-4179-ac50-1b46c3cfe27b,Noah Hunton,https://www.youtube.com/@noahhunton,UCWXdcauSP7VgOmhMwXIgedg,2025-08-08 11:50:48.814+00,2025-08-08 11:50:48.814+00,,2025-08-08 03:34:29.468325+00,0
75100d33-6632-44eb-afd0-7a41a200c753,LILSKINNY,https://www.youtube.com/@lilskinny,UCYd9VDY2syBZo4DK8LPm7kg,2025-08-08 11:50:21.92+00,2025-08-08 11:50:21.92+00,,2025-08-07 22:40:50.578604+00,0
759a1b53-0574-4088-b300-06722bbe1777,Becca Bowen,https://www.youtube.com/@beccabowen,UCIHkDsW50i3WX6Hz1UYJuxg,2025-08-06 19:32:00.572+00,2025-08-06 19:32:00.572+00,,2025-08-08 01:12:24.41743+00,0
7639e096-06db-4433-90ab-75c2fd6d08e3,Maddie & Tae,https://www.youtube.com/@MaddieandTae,UCtigixOeKLDRwe7wttiDLng,2025-08-08 11:50:28.961+00,2025-08-08 11:50:28.961+00,,2025-08-07 23:23:55.177392+00,0
7726f6d9-0542-4677-baf3-ae0cf1323499,Nolan Sotillo,https://www.youtube.com/@nolansotillo,UCeXwO_7xj2r0UY7zZdZtyuA,2025-08-08 11:50:50.737+00,2025-08-08 11:50:50.737+00,,2025-08-07 22:49:39.730124+00,0
775fb4d8-53aa-4315-b880-78b4a807c7aa,Sydney Mack,https://www.youtube.com/@sydneymack,UCseNBcj30WN4cv_Jvyjq5Gw,2025-08-09 13:35:47.362+00,2025-08-09 13:35:47.362+00,,2025-08-08 13:35:47.567007+00,0
77a544c4-afed-4683-9b97-dadf8fe6f7ce,Loan Signing System Notary Training by Mark Wills,https://www.youtube.com/@markwills,UCPQw3qNuM8QIhwzSHRUvtoA,2025-08-08 11:50:36.411+00,2025-08-08 11:50:36.411+00,,2025-08-08 00:13:48.521164+00,0
77b2abad-7ce8-4dbf-8b32-e5edbcb60107,Grayson Russell - Topic,https://www.youtube.com/@graysonrussell,UCg9hyMJ-zBsqV4ixHp2HpfQ,2025-08-06 19:37:14.199+00,2025-08-06 19:37:14.199+00,,2025-08-08 00:50:15.70699+00,0
780461ff-87b7-4029-8919-1f46acf31b0a,Wesko,https://www.youtube.com/@wesko,UC11CYSsWF-KCTyHkxprzNhQ,2025-08-09 13:36:08.007+00,2025-08-09 13:36:08.007+00,,2025-08-08 13:36:08.215148+00,0
78e2e03b-245a-485d-90be-509637610d26,Karley Scott Collins,https://www.youtube.com/@karleyscottcollins,UCMdfAN1OJv2XHOVD3hHuJUQ,2025-08-08 11:39:18.328+00,2025-08-08 11:39:18.329+00,,2025-08-07 23:39:35.765162+00,0
7a35ab5a-4b7e-4a74-9280-91a54ef89f0a,Gabby Barrett,https://www.youtube.com/@GabbyBarrett,UCfjPg92oOfaD60_WEyvMr7w,2025-08-06 19:37:09.466+00,2025-08-06 19:37:09.466+00,,2025-08-08 02:04:48.624645+00,0
7a5b23d8-e835-4631-bc34-7ebf6de04625,Grace Tyler,https://www.youtube.com/@gracetyler,UCzjcUeZJ90vbfrXcaogL8Rw,2025-08-06 19:37:12.527+00,2025-08-06 19:37:12.527+00,,2025-08-08 01:52:40.900595+00,0
7caf6c5c-07db-4f0f-a408-65e8d3b1d588,Noah Thompson,https://www.youtube.com/@NoahThompsonMusic,UCdS9mR0LhYlr4BMyn2kKCaA,2025-08-08 11:50:49.256+00,2025-08-08 11:50:49.256+00,,2025-08-07 20:46:41.406043+00,0
7d88a785-1da2-47cb-a5df-5319d4a64976,Emily Ann Roberts,https://www.youtube.com/@emilyannroberts,UCdf9dbFlTQ9TQHRQN1OVz5A,2025-08-06 19:37:04.837+00,2025-08-06 19:37:04.837+00,,2025-08-07 23:43:55.646574+00,0
7e58a1b9-6b22-41e7-bbfb-153d9ecc7f5b,Waylon Wyatt,https://www.youtube.com/@waylonwyatt,UCWHsPJ9jLmi4TWp0HOjvAsg,2025-08-09 13:36:07.49+00,2025-08-09 13:36:07.49+00,,2025-08-08 13:36:07.693161+00,0
7f6dd177-460f-4dfd-bebd-0daf75c8e97c,Scoot Teasley,https://www.youtube.com/@scootteasley,UCWGLFWgmv3RxMO4SYqJAJNw,2025-08-09 13:35:37.192+00,2025-08-09 13:35:37.192+00,,2025-08-08 13:35:37.400552+00,0
7fe2e20a-ee61-4c46-bfbf-0ae2c630d8e5,joeygra ziadei,https://www.youtube.com/@joeygraziadei,UC-5bwANRNuMl_JpYmiEaSiA,2025-08-08 11:39:02.775+00,2025-08-08 11:39:02.775+00,,2025-08-07 23:58:27.66013+00,0
8015912a-8c9a-4df2-92bc-4688bc4c5b1e,Lauren Watkins,https://www.youtube.com/@laurenwatkins,UC9p2A9R4NZIuNzoclVM_Tvg,2025-08-08 11:50:18.74+00,2025-08-08 11:50:18.74+00,,2025-08-08 03:51:23.875509+00,0
80b2ce07-aed4-49b6-825f-2d7e8a40a261,Josh Weathers,https://www.youtube.com/@joshweathers,UCO_JuwtolEq--ugAsglUteA,2025-08-08 11:39:10.648+00,2025-08-08 11:39:10.648+00,,2025-08-08 03:47:49.648513+00,0
80e2de08-0900-4734-a818-be7379666190,Kevin Shannon,https://www.youtube.com/@jasonscottandthehighheat,UC9r1MYIyZ4_cp-qRVKgK2FQ,2025-08-08 11:38:57.239+00,2025-08-08 11:38:57.239+00,,2025-08-08 03:07:16.628811+00,0
82af9fb4-578d-4fb0-b5c1-236eacca6cb2,BranchAndDean,https://www.youtube.com/@branchanddean,UC8WabF6yunBthS7KOgZFDlw,2025-08-06 19:34:26.162+00,2025-08-06 19:34:26.162+00,,2025-08-07 20:15:18.559765+00,0
83227daf-a1c3-42cc-b145-105876dd8a88,Troubadour Blue,https://www.youtube.com/@troubadourblue,UCKMfNtTapr8j7-4_SxdCdWw,2025-08-09 13:35:59.141+00,2025-08-09 13:35:59.141+00,,2025-08-08 13:35:59.342354+00,0
8396eff8-7b0d-44e1-b8ee-32a485b4822e,josiesal,https://www.youtube.com/@josiesal,UCgtQE-gYt6KwW9EmrZuNZBw,2025-08-08 11:39:11.117+00,2025-08-08 11:39:11.117+00,,2025-08-08 03:30:24.348993+00,0
839d3a08-ef20-472a-b9a3-371f59b72448,Meghan Patrick,https://www.youtube.com/@meghanpatrick,UChC1UwOoVzucC43q6k28VDw,2025-08-08 11:50:42.913+00,2025-08-08 11:50:42.913+00,,2025-08-08 03:38:06.971221+00,0
85423fb3-0b60-40ca-8935-2c17a1eca5b1,Eddie And The Getaway,https://www.youtube.com/@eddieandthegetaway,UCcT1UMvtcbLK5TSF2A3qzPQ,2025-08-06 19:37:03.117+00,2025-08-06 19:37:03.117+00,,2025-08-07 23:52:04.730457+00,0
864c6c37-1546-46ae-ba96-aee221b2568e,Baylen Leonard,https://www.youtube.com/@baylenleonard,UCRVFLvFPuNco4VmTIWm35ZQ,2025-08-06 19:32:00.251+00,2025-08-06 19:32:00.251+00,,2025-08-07 21:18:57.713224+00,0
86658796-ef06-4296-a1eb-e81a9fdd02d3,Will Moseley,https://www.youtube.com/@willmoseley,UCucBUuszcj68OPylBoIetxA,2025-08-09 13:36:09.601+00,2025-08-09 13:36:09.601+00,,2025-08-08 13:36:09.807806+00,0
86bad510-9de9-459b-9cd5-45ffc752fb91,Justin Adams,https://www.youtube.com/@justinadams,UCefJgKYONiEV3aOuNUkYO8Q,2025-08-08 11:39:12.474+00,2025-08-08 11:39:12.474+00,,2025-08-07 21:35:57.432099+00,0
86de3133-771c-4abe-86db-5b69e6f0204d,Homegrown Trio,https://www.youtube.com/@homegrowntrio,UCVoTjr--vWOJH96LC7jGF0Q,2025-08-08 11:38:44.202+00,2025-08-08 11:38:44.202+00,,2025-08-08 02:57:02.628553+00,0
8735449a-ae3d-47da-93d6-4b19c662c9e4,Ian Flanigan,https://www.youtube.com/@ianflanigan,UCiaqXpF26TzQPHJdLPxQJIg,2025-08-08 11:38:48.196+00,2025-08-08 11:38:48.196+00,,2025-08-08 02:03:16.196082+00,0
87645e4a-de4b-40c7-ba14-049f6a934d75,Ian Munsick,https://www.youtube.com/@IanMunsick,UCreeXGvNBmWjUaFRDl54BJQ,2025-08-08 11:38:48.815+00,2025-08-08 11:38:48.815+00,,2025-08-08 01:57:58.694687+00,0
87911253-a347-4f49-8d1e-51d33baeaddc,Kaitlin Butts,https://www.youtube.com/@kaitlinbutts,UCv_U-zQmb4xlhuvM3QD_Jjw,2025-08-08 11:39:14.557+00,2025-08-08 11:39:14.557+00,,2025-08-07 19:58:10.480668+00,0
886e3997-e2f9-4288-ab0c-d6f6efe6b52b,Hope Blanchard,https://www.youtube.com/@hopeblanchard,UCG_1EzydrqYKMddYvyU4kEg,2025-08-08 11:38:44.704+00,2025-08-08 11:38:44.704+00,,2025-08-08 00:55:35.696683+00,0
888cecb2-71c9-436a-978b-b248683f15b5,Kevin Smiley,https://www.youtube.com/@kevinsmiley,UC1MDKI294ud0cSwat1VoRYQ,2025-08-08 11:39:24.316+00,2025-08-08 11:39:24.316+00,,2025-08-08 02:50:54.333488+00,0
88dba2b7-3ed3-4329-9a93-403e5aa94361,nublu & kawasaki,https://www.youtube.com/@nublu,UCzGopY7iPhbmjsiYWvaIg2A,2025-08-08 11:50:51.247+00,2025-08-08 11:50:51.247+00,,2025-08-07 23:01:48.424098+00,0
8938ef7b-df87-498d-be1c-27baa8cfded5,Mae Estes,https://www.youtube.com/@maeestes,UC0R2q1cpl-5_FbH83W7mX8Q,2025-08-08 11:50:32.473+00,2025-08-08 11:50:32.473+00,,2025-08-07 23:52:28.125837+00,0
895aeec4-5b51-4cfb-bd3f-40913e22f6c4,Ed Earl,https://www.youtube.com/@edearl,UChuTiHVOIh-rIqvgL2ipTWw,2025-08-06 19:37:02.812+00,2025-08-06 19:37:02.812+00,,2025-08-08 01:09:56.939859+00,0
89ec090b-d252-4e32-b4b8-bf2120ec0850,Mark Taylor,https://www.youtube.com/@marktaylor,UCUW6KFC_Xa9fGCJXH4jF9lA,2025-08-08 11:50:35.948+00,2025-08-08 11:50:35.948+00,,2025-08-08 00:14:32.149627+00,0
8a90c102-af27-4192-95f7-bc6ef8238689,Zach John King,https://www.youtube.com/@zachjohnking,UCXL7VXbKQ9GG0xH_s3WyPbg,2025-08-09 13:36:13.454+00,2025-08-09 13:36:13.454+00,,2025-08-08 13:36:13.667766+00,0
8aa7475a-bd0b-4451-8844-69c08bc561b7,Tyler Joe Miller,https://www.youtube.com/@TylerJoeMiller,UC8zr050FEQ7UMAfWHA1olMw,2025-08-09 13:36:03.287+00,2025-08-09 13:36:03.288+00,,2025-08-08 13:36:03.49728+00,0
8b599404-1a06-4ede-a0c7-8600912b354b,The Heels,https://www.youtube.com/@theheels,UC3NMdxYOhvtCr05Taj6XN0w,2025-08-08 11:38:42.192+00,2025-08-08 11:38:42.193+00,,2025-08-07 23:01:09.185026+00,0
8ba375d2-9e9b-4a12-b601-137e7d17625d,chrisweaver,https://www.youtube.com/@chrisweaver,UCbe05U_yTS2c82SfZGnKEhw,2025-08-06 19:36:43.439+00,2025-08-06 19:36:43.439+00,,2025-08-08 03:38:45.064348+00,0
8c5828d6-1159-4205-9ba1-53b5dc145f91,Ashley Anne Artistry,https://www.youtube.com/@ashleyanne,UCP4ofyVZx4IjK61k9Uh3xUw,2025-08-06 19:31:56.873+00,2025-08-06 19:31:56.873+00,,2025-08-07 22:08:01.36698+00,0
8cdb4b15-00d1-400a-918b-0cd27c6ed437,Callum Kerr,https://www.youtube.com/@callumkerr,UCef73xRntZ_KDfxkjoX2s9A,2025-08-06 19:34:34+00,2025-08-06 19:34:34+00,,2025-08-07 23:31:20.922741+00,0
8d72a6a2-1019-4a13-994c-b7733fc5f627,Melody Walker,https://www.youtube.com/@melodywalker,UCNQ_jDx90tTGd4oDcY8nO9Q,2025-08-08 11:50:43.875+00,2025-08-08 11:50:43.875+00,,2025-08-07 22:55:22.152834+00,0
8dd1d548-b52f-44a6-830c-3d53e7c21b43,Sam,https://www.youtube.com/@samwilliams,UCh6OS39i8c4uQXbS9QxRA9A,2025-08-09 13:35:35.386+00,2025-08-09 13:35:35.386+00,,2025-08-08 13:35:35.576966+00,0
8eb3ff4d-3671-4a21-bdfb-5583a5cb95ab,Keith Urban,https://www.youtube.com/@KeithUrban,UCHYqkMN0UwbyN0krs1pahXQ,2025-08-08 11:39:22.479+00,2025-08-08 11:39:22.479+00,,2025-08-08 00:06:13.230957+00,0
8efaec65-fd84-4941-9e4d-be4b1c11827c,Parker McCollum,https://www.youtube.com/@ParkerMcCollum,UCRASLWIsC3B9kySXaM1EpTg,2025-08-08 11:50:55.096+00,2025-08-08 11:50:55.096+00,,2025-08-08 00:09:39.334795+00,0
8efafc7c-2ca6-4d60-9407-8a1d60d885e3,Abby Christo,https://www.youtube.com/@abbychristo,UCOtAkCWr6Gj-mRr_fBmU2OA,2025-08-06 19:31:49.664+00,2025-08-06 19:31:49.664+00,,2025-08-08 01:45:49.100985+00,0
8f571659-0f58-4a8e-a5ed-007dfebe6486,Brendan Smith,https://www.youtube.com/@brenn,UCIdDqGrTtPvWknrj5-KY4AA,2025-08-06 19:34:29.092+00,2025-08-06 19:34:29.092+00,,2025-08-08 00:14:59.151723+00,0
8fa2d14e-3029-432b-8e63-fc3c5c71e9ef,Aaron Goodvin,https://www.youtube.com/@AaronGoodvin,UC12umxBPYNe9fhuk9rAPTuw,2025-08-06 19:37:48.293+00,2025-08-06 19:37:48.293+00,,2025-08-08 03:31:29.781684+00,0
8fbbee27-72be-4106-ba7e-bc24c8e653f1,Matt Lang,https://www.youtube.com/@mattlang,UCTddKsCGBq2z0rbuP3qeD0Q,2025-08-08 11:50:39.948+00,2025-08-08 11:50:39.948+00,,2025-08-08 03:39:40.240022+00,0
9036f1d8-5932-4df2-91ce-61d1a0d9d0eb,Elizabeth Nichols,https://www.youtube.com/@elizabethnichols,UC7ZnYvn1FvoGH8sw5c5YHuA,2025-08-06 19:37:04.165+00,2025-08-06 19:37:04.165+00,,2025-08-07 20:06:32.253507+00,0
906da8ad-9a4c-47bc-9f67-09bf7befc1b4,Karissa Ella,https://www.youtube.com/@karissaella,UC57tJWjfkmwkE3WRNRjBNKw,2025-08-08 11:39:17.883+00,2025-08-08 11:39:17.884+00,,2025-08-08 03:16:37.395891+00,0
90bcd180-966c-42e1-ac8e-b7a62db185b1,Matt Rogers,https://www.youtube.com/@mattrogers,UCkNUUgPfjD9IkG1jpuFvzLA,2025-08-08 11:50:40.409+00,2025-08-08 11:50:40.409+00,,2025-08-07 20:25:40.179299+00,0
91b3feeb-8c1f-412d-bb2d-b36d6a0f892d,GRADY KEENAN - Topic,https://www.youtube.com/@gradykeenan,UCrR7pY1aqBzKEsJMJyMpTkA,2025-08-06 19:37:13.383+00,2025-08-06 19:37:13.383+00,,2025-08-07 21:23:50.405635+00,0
91cf93af-b2d0-4701-9eb0-7845b45b6e1f,Owen Riegling,https://www.youtube.com/@owenriegling,UCI1YxDX8r5gwmbLD6bpPJ5A,2025-08-08 11:50:53.193+00,2025-08-08 11:50:53.193+00,,2025-08-07 20:48:53.897057+00,0
926a56aa-6964-443c-8a04-9afde0bf912d,Sam Barber,https://www.youtube.com/@sambarber,UCdpGotyJPqEx_053qyQk2dw,2025-08-09 13:35:34.49+00,2025-08-09 13:35:34.49+00,,2025-08-08 13:35:34.69272+00,0
92743935-5221-4adb-93cd-cca6071be25c,Kat Higgins,https://www.youtube.com/@kathiggins,UCJ5zAGgwbhMywcnSsiH011A,2025-08-08 11:39:20.188+00,2025-08-08 11:39:20.188+00,,2025-08-07 22:24:47.539039+00,0
92847102-6ae9-48a3-99a2-a59870220436,Crowe Boys,https://www.youtube.com/@croweboys,UCZmbCpoNh2xcM-qbefVZDBA,2025-08-06 19:36:53.016+00,2025-08-06 19:36:53.016+00,,2025-08-08 01:11:40.930709+00,0
9285a071-bcbf-437a-8572-bcc48a8f5e0b,Chase McDaniel,https://www.youtube.com/@chasemcdaniel,UCvyesXKFE1y583p_g-tOGFA,2025-08-06 19:34:39.074+00,2025-08-06 19:34:39.074+00,,2025-08-08 01:38:49.804855+00,0
9351c1b5-1108-415f-9544-eb1dba06c912,Austin Brown & BLVK CVSTLE,https://www.youtube.com/@austinbrown,UCjMkEHWSYy3t4FBDIKJvaZA,2025-08-06 19:31:58.412+00,2025-08-06 19:31:58.412+00,,2025-08-08 01:47:39.93036+00,0
9391bf3a-4423-48b3-8ccc-4a5b59534246,CraigCampbell,https://www.youtube.com/@craigcampbell,UCWAPMmErG3YvQmnwrOQ0A8Q,2025-08-06 19:36:52.36+00,2025-08-06 19:36:52.36+00,,2025-08-07 20:02:48.62703+00,0
94167920-4583-4d57-862d-3e8cdc622235,Makayla Lynn,https://www.youtube.com/@makaylalynn,UC6ZnIEODuvNu5Jqux_XXc4A,2025-08-08 11:50:33.502+00,2025-08-08 11:50:33.502+00,,2025-08-07 21:44:01.432273+00,0
962f62f9-3e2f-4318-941b-e06aa1bca2cf,Mary Heather Hickman,https://www.youtube.com/@maryheatherhickman,UCtyr6IH5GYAtDi18DZZNHwQ,2025-08-08 11:50:37.399+00,2025-08-08 11:50:37.399+00,,2025-08-08 01:11:46.177963+00,0
969d21f4-f128-4f21-8082-fb82a10d1f2b,Bailey Zimmerman,https://www.youtube.com/@BaileyZimmerman,UC2I1O7O6e8BDSXatTCpYBgQ,2025-08-06 19:31:59.666+00,2025-08-06 19:31:59.666+00,,2025-08-07 20:03:57.418111+00,0
9822a961-18dc-4131-a657-2fde2d8a1861,Alannah McCready,https://www.youtube.com/@alannahmccready,UCjcxxX03VXqbyZi9E45GUcw,2025-08-06 19:31:51.006+00,2025-08-06 19:31:51.006+00,,2025-08-07 21:43:27.67545+00,0
983c11bc-484b-413c-805b-4d14524e2c10,edwinmccain,https://www.youtube.com/@edwinmccain,UCbDTj-UvcUiLxqj2yzTAS_g,2025-08-06 19:37:03.438+00,2025-08-06 19:37:03.438+00,,2025-08-07 21:23:30.461453+00,0
9883d96c-e356-4095-a669-4715e740e27a,Sterling Elza,https://www.youtube.com/@sterlingelza,UCR1Biu21Q5hG4bx5ddwSAmQ,2025-08-09 13:35:45.598+00,2025-08-09 13:35:45.598+00,,2025-08-08 13:35:45.792757+00,0
9940551f-55b5-4e5a-82da-a424849f6a6a,Jordan Davis,https://www.youtube.com/@JordanDavisOfficial,UCLEhUvVUBhH8Q9Mx6Bz3BQA,2025-08-08 11:39:05.916+00,2025-08-08 11:39:05.916+00,,2025-08-08 01:58:05.130432+00,0
998cf866-4eb2-4718-8e85-039d108551a4,Brandon Lake,https://www.youtube.com/@brandonlake,UCUvrv1Ox5rRwzG-SHCN7zrg,2025-08-06 19:34:26.644+00,2025-08-06 19:34:26.644+00,,2025-08-08 02:41:25.397975+00,0
99eb1a82-9d7f-46f8-9a50-ee47585adf88,Brook Ellingworth,https://www.youtube.com/@brookellingworth,UCZZ3Nc02W3UZuTNnEuPU0CQ,2025-08-06 19:34:31.297+00,2025-08-06 19:34:31.297+00,,2025-08-07 22:40:03.824553+00,0
9a501d7c-54ff-4cbe-a3fa-18978826ed3c,carlypearce,https://www.youtube.com/@CarlyPearce,UClfaHIaAhcwnXuqG-8ncqdQ,2025-08-06 19:34:34.935+00,2025-08-06 19:34:34.935+00,,2025-08-07 21:38:21.050279+00,0
9af09589-152f-4f7b-91a2-a2e2fc73074a,Mason Ramsey,https://www.youtube.com/@MasonRamsey,UCQxyZPb2MlofSRStZw_rNPQ,2025-08-08 11:50:39.483+00,2025-08-08 11:50:39.483+00,,2025-08-07 22:06:55.005609+00,0
9b0e4c17-35fe-4a68-9870-31f39b4c208d,Parmalee,https://www.youtube.com/@Parmalee,UCkWbHIXDPjv9XipXF4H3RSQ,2025-08-08 11:50:55.583+00,2025-08-08 11:50:55.583+00,,2025-08-07 20:10:22.87724+00,0
9b1a6e8a-ed78-465a-ae7f-5fc53a679d22,Ashley Ryan Music,https://www.youtube.com/@ashleyryan,UCFrMnP3HLmGx2RAYpjgFyCg,2025-08-06 19:31:58.087+00,2025-08-06 19:31:58.087+00,,2025-08-08 01:45:05.044325+00,0
9bc6c2e1-12a2-473a-833c-8e85b1f7f427,Jacob Lanco - Podróże Ekstremalne,https://www.youtube.com/@lanco,UCD__N0gohSeuU3fasyzLaGg,2025-08-08 11:39:29.945+00,2025-08-08 11:39:29.945+00,,2025-08-07 19:59:32.441531+00,0
